2026-02-20 08:50:46,055 - INFO - 📂 No existing checkpoints found - starting fresh
2026-02-20 08:50:46,058 - INFO - 🚀 Processing 9319 remaining locations in batches of 200
2026-02-20 08:50:46,059 - INFO - 🔄 Processing batch 1: locations 1-200
2026-02-20 09:09:34,639 - INFO - ✅ Checkpoint saved for batch 0
2026-02-20 09:09:34,639 - INFO - ✅ Batch 1 completed in 1128.6s
2026-02-20 09:09:34,640 - INFO - 📊 Progress: 200/9319 locations (2.1%)
2026-02-20 09:09:34,640 - INFO - ⚡ Speed: 0.18 locations/second
2026-02-20 09:09:34,640 - INFO - ⏰ ETA: 14:17:37
2026-02-20 09:09:34,640 - INFO - 🔄 Processing batch 2: locations 201-400
2026-02-20 09:27:42,654 - INFO - ✅ Checkpoint saved for batch 1
2026-02-20 09:27:42,654 - INFO - ✅ Batch 2 completed in 1088.0s
2026-02-20 09:27:42,655 - INFO - 📊 Progress: 400/9319 locations (4.3%)
2026-02-20 09:27:42,655 - INFO - ⚡ Speed: 0.18 locations/second
2026-02-20 09:27:42,655 - INFO - ⏰ ETA: 13:28:39
2026-02-20 09:27:42,655 - INFO - 🔄 Processing batch 3: locations 401-600
2026-02-20 09:47:07,297 - INFO - ✅ Checkpoint saved for batch 2
2026-02-20 09:47:07,297 - INFO - ✅ Batch 3 completed in 1164.6s
2026-02-20 09:47:07,297 - INFO - 📊 Progress: 600/9319 locations (6.4%)
2026-02-20 09:47:07,298 - INFO - ⚡ Speed: 0.17 locations/second
2026-02-20 09:47:07,298 - INFO - ⏰ ETA: 14:06:12
2026-02-20 09:47:07,298 - INFO - 🔄 Processing batch 4: locations 601-800
2026-02-20 10:05:34,166 - INFO - ✅ Checkpoint saved for batch 3
2026-02-20 10:05:34,166 - INFO - ✅ Batch 4 completed in 1106.9s
2026-02-20 10:05:34,166 - INFO - 📊 Progress: 800/9319 locations (8.6%)
2026-02-20 10:05:34,167 - INFO - ⚡ Speed: 0.18 locations/second
2026-02-20 10:05:34,167 - INFO - ⏰ ETA: 13:05:46
2026-02-20 10:05:34,167 - INFO - 🔄 Processing batch 5: locations 801-1000
2026-02-20 10:25:54,245 - INFO - ✅ Checkpoint saved for batch 4
2026-02-20 10:25:54,245 - INFO - ✅ Batch 5 completed in 1220.1s
2026-02-20 10:25:54,245 - INFO - 📊 Progress: 1000/9319 locations (10.7%)
2026-02-20 10:25:54,245 - INFO - ⚡ Speed: 0.16 locations/second
2026-02-20 10:25:54,245 - INFO - ⏰ ETA: 14:05:49
2026-02-20 10:25:54,246 - INFO - 🔄 Processing batch 6: locations 1001-1200
2026-02-20 10:45:07,716 - INFO - ✅ Checkpoint saved for batch 5
2026-02-20 10:45:07,717 - INFO - ✅ Batch 6 completed in 1153.5s
2026-02-20 10:45:07,717 - INFO - 📊 Progress: 1200/9319 locations (12.9%)
2026-02-20 10:45:07,717 - INFO - ⚡ Speed: 0.17 locations/second
2026-02-20 10:45:07,717 - INFO - ⏰ ETA: 13:00:25
2026-02-20 10:45:07,717 - INFO - 🔄 Processing batch 7: locations 1201-1400
2026-02-21 02:49:30,907 - INFO - Resumed from batch_0005_checkpoint.json: 1200 locations done
2026-02-21 02:49:30,914 - INFO - Processing 8119 remaining locations in batches of 200 with 30 workers
2026-02-21 02:49:30,915 - INFO - Batch 7: locations 1-200
2026-02-21 02:51:03,292 - WARNING - Attempt 2 failed for lat=-27.044444, lon=27.005: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:03,293 - WARNING - Attempt 2 failed for lat=-31.396, lon=29.2651: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:03,295 - WARNING - Attempt 2 failed for lat=-31.554722, lon=29.245556: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:03,296 - WARNING - Attempt 2 failed for lat=-25.73411, lon=27.21422: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:03,297 - WARNING - Attempt 2 failed for lat=-27.01011111, lon=26.69808333: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:03,298 - WARNING - Attempt 2 failed for lat=-25.81048333, lon=27.90955222: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:03,300 - WARNING - Attempt 2 failed for lat=-24.679167, lon=30.8025: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:03,302 - WARNING - Attempt 2 failed for lat=-24.282222, lon=28.090278: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:03,302 - WARNING - Attempt 2 failed for lat=-24.183889, lon=30.823889: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:03,305 - WARNING - Attempt 2 failed for lat=-25.20639, lon=27.558: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:03,305 - WARNING - Attempt 2 failed for lat=-25.99136, lon=27.84208: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:03,307 - WARNING - Attempt 2 failed for lat=-27.00222, lon=28.76528: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:03,308 - WARNING - Attempt 2 failed for lat=-27.169444, lon=29.233889: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:03,309 - WARNING - Attempt 2 failed for lat=-26.648056, lon=27.089444: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:03,309 - WARNING - Attempt 2 failed for lat=-26.880278, lon=26.965: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:03,312 - WARNING - Attempt 2 failed for lat=-25.73411, lon=27.21422: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:03,321 - WARNING - Attempt 2 failed for lat=-27.38972222, lon=26.46388889: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:03,321 - WARNING - Attempt 2 failed for lat=-29.042222, lon=24.6: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:03,321 - WARNING - Attempt 2 failed for lat=-30.679722, lon=26.7125: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:05,282 - WARNING - Attempt 3 failed for lat=-26.880278, lon=26.965: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:05,283 - WARNING - Attempt 3 failed for lat=-26.98472222, lon=26.63227778: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:05,284 - WARNING - Attempt 3 failed for lat=-33.501667, lon=21.624167: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:05,286 - WARNING - Attempt 3 failed for lat=-30.27402, lon=30.69602: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:05,288 - WARNING - Attempt 3 failed for lat=-33.818056, lon=19.694722: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:05,290 - WARNING - Attempt 3 failed for lat=-30.13573889, lon=30.67422222: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:05,290 - WARNING - Attempt 3 failed for lat=-34.075556, lon=20.145556: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:05,291 - WARNING - Attempt 3 failed for lat=-29.803611, lon=30.516111: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:05,291 - WARNING - Attempt 3 failed for lat=-24.670833, lon=28.560833: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:05,292 - WARNING - Attempt 3 failed for lat=-26.45, lon=28.085833: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:05,292 - WARNING - Attempt 3 failed for lat=-26.73806, lon=27.59194: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:05,293 - WARNING - Attempt 3 failed for lat=-27.044444, lon=27.005: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:05,294 - WARNING - Attempt 3 failed for lat=-31.396, lon=29.2651: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:05,295 - WARNING - Attempt 3 failed for lat=-31.554722, lon=29.245556: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:05,296 - WARNING - Attempt 3 failed for lat=-25.73411, lon=27.21422: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:05,297 - WARNING - Attempt 3 failed for lat=-27.01011111, lon=26.69808333: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:05,298 - WARNING - Attempt 3 failed for lat=-25.81048333, lon=27.90955222: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:05,300 - WARNING - Attempt 3 failed for lat=-24.679167, lon=30.8025: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:05,302 - WARNING - Attempt 3 failed for lat=-24.282222, lon=28.090278: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:05,302 - WARNING - Attempt 3 failed for lat=-24.183889, lon=30.823889: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:05,305 - WARNING - Attempt 3 failed for lat=-25.20639, lon=27.558: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:05,305 - WARNING - Attempt 3 failed for lat=-25.99136, lon=27.84208: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:05,308 - WARNING - Attempt 3 failed for lat=-27.00222, lon=28.76528: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:05,308 - WARNING - Attempt 3 failed for lat=-27.169444, lon=29.233889: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:05,310 - WARNING - Attempt 3 failed for lat=-26.648056, lon=27.089444: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:05,310 - WARNING - Attempt 3 failed for lat=-26.880278, lon=26.965: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:05,313 - WARNING - Attempt 3 failed for lat=-25.73411, lon=27.21422: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:05,321 - WARNING - Attempt 3 failed for lat=-27.38972222, lon=26.46388889: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:05,322 - WARNING - Attempt 3 failed for lat=-29.042222, lon=24.6: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:05,322 - WARNING - Attempt 3 failed for lat=-30.679722, lon=26.7125: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:07,283 - WARNING - Attempt 4 failed for lat=-26.880278, lon=26.965: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:07,283 - ERROR - All 4 attempts failed for lat=-26.880278, lon=26.965
2026-02-21 02:51:07,284 - WARNING - Attempt 1 failed for lat=-30.160091, lon=27.40124: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:07,285 - WARNING - Attempt 4 failed for lat=-26.98472222, lon=26.63227778: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:07,285 - WARNING - Attempt 4 failed for lat=-33.501667, lon=21.624167: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:07,285 - ERROR - All 4 attempts failed for lat=-26.98472222, lon=26.63227778
2026-02-21 02:51:07,286 - ERROR - All 4 attempts failed for lat=-33.501667, lon=21.624167
2026-02-21 02:51:07,287 - WARNING - Attempt 1 failed for lat=-31.104278, lon=29.399722: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:07,287 - WARNING - Attempt 1 failed for lat=-32.502778, lon=19.535833: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:07,287 - WARNING - Attempt 4 failed for lat=-30.27402, lon=30.69602: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:07,288 - ERROR - All 4 attempts failed for lat=-30.27402, lon=30.69602
2026-02-21 02:51:07,288 - WARNING - Attempt 4 failed for lat=-33.818056, lon=19.694722: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:07,289 - WARNING - Attempt 1 failed for lat=-29.161667, lon=23.696389: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:07,289 - ERROR - All 4 attempts failed for lat=-33.818056, lon=19.694722
2026-02-21 02:51:07,291 - WARNING - Attempt 1 failed for lat=-22.935, lon=28.004167: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:07,291 - WARNING - Attempt 4 failed for lat=-30.13573889, lon=30.67422222: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:07,291 - WARNING - Attempt 4 failed for lat=-34.075556, lon=20.145556: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:07,292 - WARNING - Attempt 4 failed for lat=-24.670833, lon=28.560833: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:07,291 - ERROR - All 4 attempts failed for lat=-30.13573889, lon=30.67422222
2026-02-21 02:51:07,291 - WARNING - Attempt 4 failed for lat=-29.803611, lon=30.516111: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:07,294 - ERROR - All 4 attempts failed for lat=-29.803611, lon=30.516111
2026-02-21 02:51:07,292 - ERROR - All 4 attempts failed for lat=-34.075556, lon=20.145556
2026-02-21 02:51:07,295 - ERROR - All 4 attempts failed for lat=-24.670833, lon=28.560833
2026-02-21 02:51:07,292 - WARNING - Attempt 4 failed for lat=-26.45, lon=28.085833: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:07,298 - ERROR - All 4 attempts failed for lat=-26.45, lon=28.085833
2026-02-21 02:51:07,295 - WARNING - Attempt 4 failed for lat=-26.73806, lon=27.59194: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:07,295 - WARNING - Attempt 4 failed for lat=-31.396, lon=29.2651: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:07,295 - WARNING - Attempt 4 failed for lat=-27.044444, lon=27.005: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:07,293 - WARNING - Attempt 1 failed for lat=-30.830556, lon=26.921389: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:07,296 - WARNING - Attempt 1 failed for lat=-25.127778, lon=27.628889: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:07,296 - WARNING - Attempt 4 failed for lat=-31.554722, lon=29.245556: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:07,297 - WARNING - Attempt 1 failed for lat=-24.69514, lon=27.40906: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:07,298 - WARNING - Attempt 4 failed for lat=-27.01011111, lon=26.69808333: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:07,295 - WARNING - Attempt 1 failed for lat=-23.23572222, lon=27.717: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:07,298 - WARNING - Attempt 4 failed for lat=-25.73411, lon=27.21422: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:07,299 - WARNING - Attempt 1 failed for lat=-27.4275, lon=28.525833: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:07,299 - WARNING - Attempt 4 failed for lat=-25.81048333, lon=27.90955222: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:07,300 - ERROR - All 4 attempts failed for lat=-26.73806, lon=27.59194
2026-02-21 02:51:07,300 - ERROR - All 4 attempts failed for lat=-27.044444, lon=27.005
2026-02-21 02:51:07,300 - ERROR - All 4 attempts failed for lat=-31.396, lon=29.2651
2026-02-21 02:51:07,304 - WARNING - Attempt 1 failed for lat=-25.73411, lon=27.21422: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:07,302 - ERROR - All 4 attempts failed for lat=-27.01011111, lon=26.69808333
2026-02-21 02:51:07,302 - ERROR - All 4 attempts failed for lat=-31.554722, lon=29.245556
2026-02-21 02:51:07,302 - ERROR - All 4 attempts failed for lat=-25.73411, lon=27.21422
2026-02-21 02:51:07,303 - WARNING - Attempt 4 failed for lat=-24.282222, lon=28.090278: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:07,303 - WARNING - Attempt 4 failed for lat=-24.183889, lon=30.823889: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:07,300 - WARNING - Attempt 4 failed for lat=-24.679167, lon=30.8025: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:07,306 - WARNING - Attempt 1 failed for lat=-28.141944, lon=26.417778: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:07,306 - WARNING - Attempt 4 failed for lat=-25.20639, lon=27.558: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:07,307 - WARNING - Attempt 4 failed for lat=-25.99136, lon=27.84208: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:07,307 - ERROR - All 4 attempts failed for lat=-25.81048333, lon=27.90955222
2026-02-21 02:51:07,308 - WARNING - Attempt 1 failed for lat=-25.73411, lon=27.21422: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:07,310 - WARNING - Attempt 4 failed for lat=-27.00222, lon=28.76528: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:07,310 - WARNING - Attempt 1 failed for lat=-27.671111, lon=27.236944: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:07,310 - WARNING - Attempt 4 failed for lat=-27.169444, lon=29.233889: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:07,309 - ERROR - All 4 attempts failed for lat=-25.99136, lon=27.84208
2026-02-21 02:51:07,311 - WARNING - Attempt 1 failed for lat=-25.73411, lon=27.21422: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:07,312 - ERROR - All 4 attempts failed for lat=-25.20639, lon=27.558
2026-02-21 02:51:07,311 - ERROR - All 4 attempts failed for lat=-24.282222, lon=28.090278
2026-02-21 02:51:07,311 - WARNING - Attempt 4 failed for lat=-26.648056, lon=27.089444: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:07,316 - ERROR - All 4 attempts failed for lat=-24.679167, lon=30.8025
2026-02-21 02:51:07,312 - ERROR - All 4 attempts failed for lat=-24.183889, lon=30.823889
2026-02-21 02:51:07,311 - WARNING - Attempt 4 failed for lat=-26.880278, lon=26.965: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:07,318 - ERROR - All 4 attempts failed for lat=-27.00222, lon=28.76528
2026-02-21 02:51:07,319 - WARNING - Attempt 1 failed for lat=-25.45963889, lon=28.26430556: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:07,315 - WARNING - Attempt 4 failed for lat=-25.73411, lon=27.21422: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:07,316 - ERROR - All 4 attempts failed for lat=-27.169444, lon=29.233889
2026-02-21 02:51:07,313 - WARNING - Attempt 1 failed for lat=-25.73411, lon=27.21422: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:07,317 - WARNING - Attempt 1 failed for lat=-25.73411, lon=27.21422: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:07,323 - ERROR - All 4 attempts failed for lat=-25.73411, lon=27.21422
2026-02-21 02:51:07,315 - WARNING - Attempt 1 failed for lat=-32.595833, lon=19.009444: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:07,324 - WARNING - Attempt 1 failed for lat=-27.398611, lon=26.614722: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:07,321 - WARNING - Attempt 1 failed for lat=-22.548889, lon=28.898056: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:07,321 - ERROR - All 4 attempts failed for lat=-26.880278, lon=26.965
2026-02-21 02:51:07,322 - WARNING - Attempt 1 failed for lat=-22.91028, lon=29.61111: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:07,322 - WARNING - Attempt 4 failed for lat=-30.679722, lon=26.7125: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:07,328 - ERROR - All 4 attempts failed for lat=-30.679722, lon=26.7125
2026-02-21 02:51:07,323 - WARNING - Attempt 4 failed for lat=-27.38972222, lon=26.46388889: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:07,323 - WARNING - Attempt 4 failed for lat=-29.042222, lon=24.6: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:07,314 - WARNING - Attempt 1 failed for lat=-30.336111, lon=27.359444: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:07,325 - WARNING - Attempt 1 failed for lat=-30.679722, lon=26.7125: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:07,320 - WARNING - Attempt 1 failed for lat=-27.356667, lon=27.286389: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:07,327 - WARNING - Attempt 1 failed for lat=-27.356667, lon=27.286389: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:07,322 - ERROR - All 4 attempts failed for lat=-26.648056, lon=27.089444
2026-02-21 02:51:07,329 - WARNING - Attempt 1 failed for lat=-23.658056, lon=31.05: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:07,330 - ERROR - All 4 attempts failed for lat=-27.38972222, lon=26.46388889
2026-02-21 02:51:07,330 - ERROR - All 4 attempts failed for lat=-29.042222, lon=24.6
2026-02-21 02:51:07,331 - WARNING - Attempt 1 failed for lat=-30.27402, lon=30.69602: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:07,333 - WARNING - Attempt 1 failed for lat=-27.671111, lon=27.236944: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:07,334 - WARNING - Attempt 1 failed for lat=-27.573056, lon=24.746389: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:09,287 - WARNING - Attempt 2 failed for lat=-30.160091, lon=27.40124: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:09,288 - WARNING - Attempt 2 failed for lat=-32.502778, lon=19.535833: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:09,288 - WARNING - Attempt 2 failed for lat=-31.104278, lon=29.399722: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:09,290 - WARNING - Attempt 2 failed for lat=-29.161667, lon=23.696389: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:09,292 - WARNING - Attempt 2 failed for lat=-22.935, lon=28.004167: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:09,301 - WARNING - Attempt 2 failed for lat=-30.830556, lon=26.921389: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:09,301 - WARNING - Attempt 2 failed for lat=-25.127778, lon=27.628889: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:09,301 - WARNING - Attempt 2 failed for lat=-24.69514, lon=27.40906: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:09,302 - WARNING - Attempt 2 failed for lat=-23.23572222, lon=27.717: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:09,303 - WARNING - Attempt 2 failed for lat=-27.4275, lon=28.525833: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:09,309 - WARNING - Attempt 2 failed for lat=-25.73411, lon=27.21422: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:09,312 - WARNING - Attempt 2 failed for lat=-27.671111, lon=27.236944: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:09,312 - WARNING - Attempt 2 failed for lat=-28.141944, lon=26.417778: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:09,316 - WARNING - Attempt 2 failed for lat=-25.73411, lon=27.21422: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:09,317 - WARNING - Attempt 2 failed for lat=-25.73411, lon=27.21422: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:09,323 - WARNING - Attempt 2 failed for lat=-25.45963889, lon=28.26430556: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:09,323 - WARNING - Attempt 2 failed for lat=-25.73411, lon=27.21422: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:09,325 - WARNING - Attempt 2 failed for lat=-32.595833, lon=19.009444: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:09,326 - WARNING - Attempt 2 failed for lat=-25.73411, lon=27.21422: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:09,326 - WARNING - Attempt 2 failed for lat=-27.398611, lon=26.614722: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:09,326 - WARNING - Attempt 2 failed for lat=-22.548889, lon=28.898056: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:09,328 - WARNING - Attempt 2 failed for lat=-22.91028, lon=29.61111: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:09,330 - WARNING - Attempt 2 failed for lat=-30.336111, lon=27.359444: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:09,330 - WARNING - Attempt 2 failed for lat=-30.679722, lon=26.7125: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:09,330 - WARNING - Attempt 2 failed for lat=-27.356667, lon=27.286389: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:09,331 - WARNING - Attempt 2 failed for lat=-27.356667, lon=27.286389: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:09,332 - WARNING - Attempt 2 failed for lat=-23.658056, lon=31.05: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:09,335 - WARNING - Attempt 2 failed for lat=-30.27402, lon=30.69602: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:09,335 - WARNING - Attempt 2 failed for lat=-27.671111, lon=27.236944: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:09,335 - WARNING - Attempt 2 failed for lat=-27.573056, lon=24.746389: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:11,288 - WARNING - Attempt 3 failed for lat=-30.160091, lon=27.40124: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:11,288 - WARNING - Attempt 3 failed for lat=-32.502778, lon=19.535833: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:11,289 - WARNING - Attempt 3 failed for lat=-31.104278, lon=29.399722: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:11,290 - WARNING - Attempt 3 failed for lat=-29.161667, lon=23.696389: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:11,292 - WARNING - Attempt 3 failed for lat=-22.935, lon=28.004167: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:11,301 - WARNING - Attempt 3 failed for lat=-30.830556, lon=26.921389: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:11,301 - WARNING - Attempt 3 failed for lat=-25.127778, lon=27.628889: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:11,302 - WARNING - Attempt 3 failed for lat=-24.69514, lon=27.40906: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:11,303 - WARNING - Attempt 3 failed for lat=-23.23572222, lon=27.717: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:11,303 - WARNING - Attempt 3 failed for lat=-27.4275, lon=28.525833: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:11,309 - WARNING - Attempt 3 failed for lat=-25.73411, lon=27.21422: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:11,312 - WARNING - Attempt 3 failed for lat=-27.671111, lon=27.236944: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:11,313 - WARNING - Attempt 3 failed for lat=-28.141944, lon=26.417778: Client.open() got an unexpected keyword argument 'request_params'
2026-02-21 02:51:11,316 - WARNING - Attempt 3 failed for lat=-25.73411, lon=27.21422: Client.open() got an unexpected keyword argument 'request_params'
